area,bedrooms,bathrooms,floors,price
1360,2,1,2,75561.00987
4272,3,3,1,197449.6403
3592,1,2,1,180621.7951
966,1,2,2,45234.41648
4926,2,1,2,232342.4527
3944,5,3,1,187987.3242
3671,1,2,1,182560.2391
3419,1,1,1,181389.6326
630,3,3,1,25070.42009
2185,4,2,2,121483.814
1269,2,2,1,64181.79228
2891,2,3,2,157753.847
2933,5,3,2,140705.0839
1684,5,3,2,83811.90412
3885,2,3,1,198034.836
4617,5,1,1,229154.8954
3404,3,3,2,179830.2415
974,2,2,2,26724.36275
1582,5,2,2,103424.0554
3058,2,1,1,161577.7461
2547,4,2,2,125714.6817
3247,1,2,1,156926.7833
1475,2,3,2,65185.79389
2306,1,2,2,121856.1547
689,5,1,2,44499.81669
3234,1,3,1,160174.7387
3505,2,3,1,186419.9041
2399,4,1,2,110977.3995
1767,5,3,1,77611.8915
2028,2,3,2,119633.4121
3702,5,1,1,191111.0861
4056,3,3,1,216868.482
4390,1,1,1,211060.6029
1146,3,1,2,48164.74608
3388,2,2,1,165913.9068
2935,4,2,1,138609.4116
1100,5,3,2,62153.6521
2863,1,3,2,135738.7394
2561,5,1,2,116433.3014
741,2,3,2,38570.15412
2541,5,1,1,114250.1382
3324,1,1,1,148305.3607
3112,2,3,1,157032.5723
1863,5,1,1,75757.79957
1978,4,2,1,106752.794
3056,2,3,2,138946.6627
1275,2,2,1,41443.26214
4514,4,3,1,222862.0335
534,3,1,1,28245.94503
3652,1,3,2,187614.7506
2455,3,2,2,124570.157
2085,5,1,1,93756.87379
4443,4,3,2,229380.6118
3573,3,3,2,188351.3851
1521,2,3,2,64092.37872
3961,5,2,2,196339.9386
3113,5,2,2,153005.5997
4343,3,3,2,219453.8158
2000,3,1,2,98050.76208
661,4,1,1,32471.22228
4797,1,2,1,246368.1553
2481,3,1,2,113011.469
1495,3,2,1,82223.73135
3842,2,3,1,203611.3273
4298,5,2,2,231341.3499
1775,1,2,1,67416.32676
1516,2,3,2,74070.98343
837,4,1,2,22298.99426
1378,4,2,2,44649.3631
1576,3,2,1,80340.93048
4493,3,3,1,220758.4821
879,4,1,1,47048.50952
992,3,2,1,54561.2769
2562,1,3,2,140678.9596
4384,3,2,2,219839.2043
564,5,3,1,57533.55617
3068,3,1,2,156564.0985
2527,2,1,2,144874.7904
3195,1,1,1,136521.622
1995,2,1,2,113347.3953
891,2,2,1,42842.3951
4974,5,2,2,229316.5274
4061,1,1,1,207355.4511
2778,1,1,2,135970.4446
3599,1,1,2,185850.5325
700,1,2,1,45210.76458
3604,1,1,1,165408.4988
2954,5,1,1,157949.1898
4145,3,1,1,207414.7948
1304,2,3,2,78828.41175
3231,1,1,2,159598.5177
3273,3,3,1,159045.9111
2070,3,3,2,103870.5404
3190,2,1,1,160618.6071
4340,5,3,1,210472.152
1528,4,1,2,71536.95269
1002,4,2,2,37931.24465
4993,3,2,1,245403.5491
1370,2,2,1,75363.1006
4988,4,2,1,248126.4583
706,3,3,2,45490.65296
1984,5,1,2,97445.70532
1363,4,1,2,53934.82002
3290,3,1,2,170572.7489
1063,3,2,1,46513.76859
4691,1,2,1,232316.3271
2257,5,1,1,125325.7205
2178,1,2,1,97391.2954
3742,2,1,1,188847.4379
1559,1,1,1,77644.8165
2222,1,1,2,118209.2572
3814,4,1,2,199351.5337
3657,3,1,1,185588.39
3125,5,1,1,152746.2535
3229,1,1,2,166283.725
2097,5,2,2,118306.559
3560,1,1,2,177827.1006
3193,2,1,2,157077.4389
4127,1,2,1,210331.7026
1863,4,2,1,93637.2702
2481,3,2,1,110772.9058
2163,2,1,1,110643.308
2029,1,3,1,88082.37591
2538,5,3,2,130744.8065
3802,2,2,1,182228.5728
2737,2,3,2,137318.748
1806,1,2,1,94305.93906
4529,2,1,1,251089.0335
3175,5,3,1,166277.4996
1782,2,1,1,102847.9881
1209,5,3,1,79267.47819
4913,1,1,2,250642.5592
4248,3,3,2,215356.898
1163,2,1,2,47582.78891
2498,3,1,1,123833.7007
3945,5,3,1,190119.1227
4243,2,1,2,208239.4115
1995,4,1,1,118556.6338
3804,3,1,1,191446.2151
4263,2,3,2,204491.0042
2353,3,3,1,131495.3345
1791,2,1,2,99202.75476
4081,1,1,1,214226.5349
3957,3,3,2,177888.698
2136,4,3,1,126386.7096
4196,4,1,1,204314.8526
3499,5,1,2,182829.5477
3652,2,1,1,207937.9979
1198,3,2,1,81553.32748
2660,5,3,2,123324.3787
4597,3,2,1,215504.8266
1354,2,3,2,82103.46599
3974,4,3,1,200220.5581
2207,1,3,1,105441.1856
3277,4,3,1,170162.1855
2233,5,3,1,110121.2042
4010,1,3,2,207613.2414
702,5,3,1,35869.81808
3755,2,2,2,195073.8793
4718,1,1,1,227054.6731
4996,5,1,1,264144.6201
1266,2,2,1,70376.23371
4889,4,2,1,251012.9737
2827,2,2,2,130273.3007
3431,3,2,2,188646.3242
697,2,3,2,34812.83901
2430,2,1,2,128880.4886
4082,3,3,1,200971.7554
1108,5,1,2,58108.89065
3772,5,1,2,191671.2735
1647,2,2,1,54250.69068
4782,3,3,1,245024.4812
3897,3,2,1,214603.4146
3011,4,3,1,156047.8026
2294,5,1,2,105222.9175
1159,1,2,2,64549.61566
3311,5,2,1,176244.8053
1869,5,1,1,98674.66516
2486,4,1,1,123658.7289
646,1,1,2,29978.50774
3719,4,2,2,183586.9024
3411,1,3,1,177627.769
2234,2,2,1,97728.76005
2343,1,3,2,113531.2684
988,4,2,1,65456.09823
3476,5,2,1,190241.9527
2459,1,1,2,108268.5291
2885,1,3,1,133035.8639
3419,3,2,2,168343.7942
2302,5,2,1,124125.8952
4561,2,1,1,209875.2565
3869,4,1,2,193001.9137
762,2,3,2,33458.20843
1123,5,2,1,69509.64674
1516,1,3,2,59130.91526
4143,1,2,1,208175.4062
2549,5,3,1,123613.9056
4223,1,1,2,225947.9893
3608,1,2,1,186476.5265
4590,1,3,1,223741.8434
2556,4,1,2,136433.8644
3670,4,1,2,179711.7115
2182,3,3,1,119193.2971
2755,2,2,2,135479.2301
1654,5,2,2,93346.66579
4999,5,1,2,254410.8196
3691,5,2,2,217254.9108
2196,3,2,1,109371.0399
4491,4,2,1,228478.6229
2148,3,1,1,102705.7526
1945,5,3,2,97376.85341
4699,2,2,2,208031.6487
4423,1,1,2,225905.8402
753,4,1,2,51178.74213
3683,4,3,2,188216.3
3057,3,2,2,139811.3854
598,4,2,2,21982.12847
2700,5,3,1,110798.0787
3461,5,3,1,182939.2401
4933,3,1,2,236684.8671
4277,5,1,2,213662.9141
3369,2,3,2,167012.6243
3734,3,2,1,201677.2704
4291,2,1,1,215502.8132
1456,1,1,2,80988.9292
4567,2,2,2,233914.6376
660,1,1,1,46694.1142
4993,1,2,1,247358.7631
1800,2,2,1,108796.1533
4487,3,2,1,204593.3784
2027,5,3,2,110024.735
1718,5,3,1,77333.80391
4996,1,3,1,244972.5045
3604,1,2,2,185994.1427
3235,3,2,1,167464.0205
1454,4,3,1,78864.28014
3946,2,1,1,183538.4206
1545,1,2,2,91840.30231
2193,5,1,1,100743.5288
3936,3,1,2,189227.1291
1062,2,2,2,59578.96738
2985,3,2,1,146482.7883
3854,2,1,1,195882.6084
725,2,1,1,14783.99303
1459,1,3,1,75893.2445
3567,3,3,2,180628.3188
1315,3,2,1,60751.41462
3620,5,3,1,160359.2404
516,5,3,1,23771.91739
1743,1,3,2,86876.2614
2705,1,3,1,131677.7101
3024,4,1,1,132938.2554
1569,5,2,2,94497.34007
3944,2,3,2,190911.3847
3065,3,1,1,151127.9534
1560,1,1,1,54005.25679
2827,3,1,1,157398.5535
3920,3,3,1,191434.5007
801,4,3,1,41134.62817
4776,5,2,2,250107.3744
1106,1,3,2,48636.95795
3670,3,3,1,193232.4499
1199,1,1,1,39436.74544
1639,2,2,2,87559.86658
690,4,3,1,50322.42167
2800,2,3,1,134295.8315
1480,1,1,1,85288.8162
3475,1,1,1,192189.2265
1684,5,3,1,81751.58162
3827,3,2,2,188074.7171
3894,3,2,1,185817.0625
627,2,1,1,26352.69845
2565,4,1,1,120196.4011
2316,3,3,2,106908.889
1069,5,1,2,65538.35297
2395,2,3,2,111950.7397
3233,2,2,2,164335.2191
4363,5,2,1,218632.3344
4514,4,3,2,240780.9456
3401,5,1,1,165118.4377
2186,4,2,1,113211.4805
3509,5,1,2,183460.697
654,5,2,2,47697.49607
3037,1,3,2,146772.4665
1909,2,3,2,89371.07531
4557,5,3,2,217332.1895
1284,5,2,1,86662.99621
3675,3,1,2,197694.7244
4841,2,1,2,241727.9861
3306,3,1,2,184714.3915
1037,2,2,1,50931.36606
2341,3,2,2,124394.1047
2955,5,2,1,147951.719
1024,5,2,2,55278.05452
3450,1,2,2,175517.6144
4631,3,1,1,227400.1463
4615,4,2,2,241774.9854
2868,1,2,1,150659.5242
4347,3,1,1,227726.9459
4995,3,2,1,253052.2719
3201,1,1,2,151084.3012
1471,5,1,2,90743.86067
1666,3,3,2,80774.43766
3274,5,3,1,167440.6703
2482,1,3,2,130553.8136
1353,5,3,1,71324.21716
4646,2,2,2,241554.1702
4236,4,3,1,222633.7792
4269,3,1,1,211301.665
1074,4,2,1,70054.67342
3761,5,3,2,185480.9645
1648,3,1,1,85867.49049
2215,5,2,1,106973.2182
4354,2,2,1,211065.2648
2991,1,3,1,160091.9109
3160,3,2,1,189318.969
3624,2,1,1,177682.4011
3551,2,2,2,189803.2157
504,3,1,2,22040.88687
1376,5,2,1,68795.15023
1491,2,3,2,92225.83772
4642,4,1,2,221464.6471
4864,2,2,1,229918.4093
4965,5,2,1,247478.0135
1135,5,2,1,63486.56028
2193,4,1,2,114386.6657
2182,2,1,1,112806.7918
619,5,1,2,31391.31982
1330,3,3,1,74465.40027
4175,1,3,2,179713.2756
1869,1,1,1,86041.94695
1240,1,2,1,61163.87591
616,2,3,2,37945.34799
3338,4,1,2,181897.6514
1650,5,2,2,73749.00292
2431,3,3,2,136220.7863
1512,3,2,2,71174.38331
2164,2,2,2,107000.9022
1581,1,2,1,84964.32519
1012,2,2,2,48667.63921
3349,4,3,1,178651.1761
1059,4,3,1,49003.95855
4172,5,3,2,204804.6501
3843,5,1,1,202769.7995
4570,4,3,2,220968.7561
1970,4,2,2,101089.291
1080,4,3,1,37495.17332
2794,2,2,1,157996.3935
3647,4,1,2,194515.5194
4749,3,2,2,265051.072
2179,1,2,1,122433.6373
4006,4,2,1,189103.4977
3244,1,1,1,168986.4986
3856,2,3,1,183719.9124
4545,1,3,2,243130.3751
1743,2,1,2,76238.59712
3618,3,2,2,169508.4512
2641,2,3,2,116051.8855
3559,2,1,1,173166.2018
3459,5,3,1,166155.2218
2765,4,1,2,125733.5089
2979,4,2,2,168948.091
2135,3,3,2,112148.807
2257,3,1,2,117072.3454
4952,4,3,2,263591.6442
2570,5,3,2,131162.5779
3349,4,3,2,160063.198
3751,5,3,2,170647.9026
4230,3,1,2,203549.4261
2989,1,2,1,164604.156
2131,3,1,2,94096.63884
3316,3,1,1,169431.2724
1515,2,1,1,86189.25143
1848,2,2,2,95353.4484
3587,2,3,2,183439.8333
3339,2,3,1,173606.0391
835,5,3,1,45642.80872
1395,4,2,2,85940.74172
4046,1,3,1,191997.0827
1351,3,2,2,70054.24877
2187,5,3,2,91267.59566
2431,1,3,2,100912.5381
4246,5,1,1,211583.2897
2927,5,2,1,151883.7957
2068,3,1,2,119806.6778
4500,4,1,1,249297.9173
3238,2,1,1,175198.6067
3998,4,2,1,207271.6574
4413,3,2,1,222349.6486
1566,3,3,1,63087.71937
4880,3,1,1,242639.6339
2944,1,3,1,160203.7675
4607,4,1,2,239432.8186
3873,4,2,1,180886.6585
4469,5,2,1,229690.2565
3046,5,2,1,157683.9281
1253,5,1,1,66248.9012
2582,3,2,1,128921.4444
3274,4,1,1,170455.8397
3396,3,3,1,176873.1304
4685,1,1,1,227935.4123
1275,5,3,2,68400.14061
2125,3,1,1,104456.0486
3569,3,3,1,163677.6613
917,1,2,1,40333.92965
614,2,3,1,15163.10315
1116,4,2,2,65700.93535
4474,2,2,2,227358.8938
3767,5,3,2,184895.0939
1325,3,1,2,80555.21343
2016,1,1,2,101579.9091
3646,1,1,2,168087.7724
912,4,1,2,41305.2146
1228,2,1,2,77828.54187
3848,4,2,2,185805.2437
3308,3,1,2,168252.2129
1175,4,2,2,66288.76625
3965,1,2,2,204249.4848
3004,1,2,2,174794.598
3467,5,3,2,161686.9674
3286,5,3,2,153635.3692
1622,3,2,2,69602.45553
4579,2,3,1,226090.8158
2071,4,1,2,114643.7739
2643,3,1,1,121932.6542
2187,5,2,2,120583.6051
4632,4,1,2,232051.2667
4351,5,2,1,206560.0331
3940,4,2,2,179586.3004
4266,2,1,1,198124.2951
2826,3,3,1,134741.4659
3414,4,1,1,169108.4882
4452,1,1,2,236160.6298
1095,1,2,2,62840.88212
1228,4,2,2,53110.58748
1865,4,2,1,97436.65283
4992,4,2,1,266215.4627
1198,1,3,2,78739.17421
895,1,3,2,41705.93988
4671,4,3,2,243232.8843
4860,5,2,2,256999.5537
3002,5,2,2,135129.2808
2319,2,2,1,110925.9291
1217,3,3,1,83150.18734
3282,5,2,1,161189.6389
4077,1,1,2,174660.4864
643,5,1,1,31040.3819
3640,2,2,1,193346.255
4991,2,1,1,249715.1044
3438,3,1,1,179153.6395
4136,5,3,1,216282.22
3722,1,2,2,182650.6255
1667,1,2,1,78256.07014
3116,4,3,2,157434.4098
1562,1,1,2,79977.78923
2656,3,1,2,133440.7682
3482,3,2,2,175151.5652
3794,1,1,2,182314.5387
1656,1,3,1,90402.8691
1232,4,3,1,67692.31947
4830,1,2,2,228239.9163
1453,4,3,2,68858.37683
3039,4,3,2,152980.7987
3824,1,2,1,185956.87
3801,2,3,2,196523.7198
2042,2,3,1,101531.1746
1691,4,3,2,86340.72529
3493,1,1,1,170742.9069
3181,2,2,2,139217.8118
1717,1,2,1,65446.51678
2040,1,2,2,107996.0955
3736,1,1,1,189569.1208
2886,5,1,1,148786.6221
4219,1,2,1,212394.7284
1888,5,1,1,96645.67403
2356,4,2,1,127590.2337
1865,2,1,1,97796.19372
999,2,3,1,60459.0935
2180,2,3,2,110814.6184
1010,2,2,2,47596.18259
4812,2,1,2,242642.0286
1824,2,1,2,82938.22119
1655,2,3,2,79051.53071
2327,4,3,1,118225.7131
3641,1,1,1,183793.1833
3986,3,1,1,198335.8112
2310,5,1,1,101718.1529
3423,3,1,1,177614.0955
2714,3,1,2,144142.2841
4686,1,1,2,250836.905
1213,1,2,2,65167.75997
4102,1,1,2,205214.6183
4634,2,3,1,221669.7049
4022,4,2,1,216120.1787
4768,2,1,1,240978.3298
1743,4,3,2,89183.73174
4209,4,2,1,208009.438
1581,3,3,2,75970.30434
955,3,1,1,54732.66734
