area,bedrooms,bathrooms,floors,price
1394,4,1,1,59585.59377
1884,4,1,2,110554.3186
2458,2,1,1,137075.2646
3572,2,2,1,175159.3845
2496,3,2,2,116261.3543
4785,1,3,1,219197.9401
1004,4,1,2,37785.86128
1714,2,3,1,93099.11493
2031,3,2,1,104803.4186
3940,2,1,1,202036.5357
1323,4,1,1,47794.20365
1428,4,2,1,67541.8438
633,5,2,1,45422.72806
2605,1,2,1,129389.7259
4127,5,2,1,193727.0527
2352,3,2,2,116583.9767
4675,2,1,2,226139.8258
3433,3,2,1,175086.7906
3784,4,1,1,189505.4538
4798,5,1,2,245432.9666
3311,5,2,1,153470.7637
1750,5,2,1,83112.83431
4012,3,1,2,211604.3434
1756,4,2,1,74357.19946
3876,2,2,1,183868.8798
3986,2,2,2,201392.9731
4084,3,3,1,207167.2984
1896,5,1,1,90011.50157
4137,1,3,2,204165.6712
3830,3,2,1,196932.2556
3203,3,3,2,168746.35
970,4,2,1,37907.78335
1853,2,3,1,96393.19521
3283,3,2,2,179370.16
3331,3,3,2,165491.0794
857,5,3,1,32151.60846
3519,5,3,2,164789.0809
1167,1,1,2,56842.62559
4968,4,3,1,258858.473
1645,1,1,1,81942.4415
4685,5,2,1,236242.3198
4219,2,3,2,201086.5832
3245,5,2,2,172181.1763
1039,4,2,2,40593.41429
3279,5,3,2,159005.0352
4636,4,1,1,238199.1486
4275,4,3,2,193455.685
3008,4,2,1,152239.6115
3279,4,2,2,153659.2643
1424,4,3,1,71465.49399
3456,2,1,1,169379.4439
2081,1,1,1,125208.3483
3824,3,2,2,187368.7881
4985,1,2,1,267776.5137
755,4,1,1,43719.52291
2338,2,3,2,108985.4103
2444,5,2,1,125608.1093
509,2,1,2,22505.90254
3371,4,2,2,171071.5749
1297,2,3,1,57811.09013
1515,2,1,1,92751.77633
2324,4,2,2,125553.9809
4969,2,3,1,248867.8157
3636,3,2,2,199191.1477
2693,3,3,2,135492.7924
723,2,3,2,47226.24965
4658,5,1,1,233383.0059
4425,4,3,2,225288.8759
4500,3,2,1,224285.6122
2133,5,3,1,107703.0135
2652,2,3,1,134405.3186
1010,5,1,1,43902.68168
884,1,3,2,40289.31333
904,3,3,1,43132.44984
2500,2,2,2,127397.1102
3256,4,1,2,162594.2098
2168,2,1,1,120230.3253
1960,4,1,2,106571.1832
4136,2,3,2,204936.7244
3224,5,1,1,175117.839
4678,5,3,2,252730.2062
2548,5,3,2,107061.7371
4646,1,2,2,241722.9009
1216,4,2,2,53970.15803
2323,5,2,1,124257.4802
2581,1,2,2,141532.3794
3919,4,2,2,187280.0741
2074,2,3,2,85276.72901
749,1,3,2,45904.34088
1173,3,1,1,60104.02482
2665,1,3,2,116665.6125
1270,1,3,1,88895.64505
4462,4,2,2,229444.1941
4863,2,3,1,249951.0004
2484,3,2,1,137958.1775
1577,5,1,1,73141.76047
735,5,1,1,38154.54112
888,1,3,1,31306.78086
3537,4,1,2,170870.5155
2348,4,3,2,121356.6
3314,5,1,2,149147.1533
3874,3,2,1,187437.1045
3778,2,2,2,179720.6604
1752,3,2,1,89120.92246
4481,2,2,1,229897.0126
2622,5,3,2,138621.528
2650,2,1,2,142588.1664
1829,4,3,1,105271.1685
1858,1,2,1,99072.45454
2982,1,3,2,168073.359
2517,5,1,2,127145.0252
1831,4,3,2,89916.78846
4844,3,1,2,248373.0736
4761,4,3,1,235985.8883
1858,1,1,2,111525.6473
3677,1,1,2,195259.8347
2628,4,2,2,139002.7814
2680,4,1,1,135414.1934
637,1,2,1,27875.22829
3972,3,2,1,205713.25
3332,5,2,1,155429.0255
4079,5,3,2,219393.6353
3531,4,3,1,174873.6329
4664,5,3,2,236351.0673
3093,1,3,2,145653.9892
4800,1,1,2,247329.8626
4318,4,1,2,211462.5839
4638,4,3,1,238492.2879
4323,4,1,1,223823.9347
4542,3,1,1,220723.6789
2406,5,2,2,109164.7088
1260,4,2,2,78418.99917
3945,2,2,2,195427.0097
1399,2,2,2,72298.48816
4955,1,1,2,252704.6452
3447,5,3,1,159912.9987
2219,4,1,2,115676.6614
780,2,1,1,40091.26536
3766,5,1,2,181964.693
2387,1,2,2,107884.6402
3766,3,2,1,194458.8555
1166,5,2,1,69677.12008
4688,5,3,2,236285.9052
1171,3,1,2,44305.34658
2469,5,3,2,112976.6718
4656,1,2,2,228578.7629
3622,1,3,1,196846.1974
4400,3,1,2,217632.4934
1023,4,1,1,46564.31077
2893,2,2,2,128015.152
3617,4,2,1,174383.1521
3093,5,3,1,142420.6365
2468,2,2,2,113468.2017
2253,3,2,1,113949.5068
2796,3,1,2,135888.3579
2761,2,2,1,155144.9445
2786,1,2,2,150180.0337
4702,2,1,1,229111.1606
3378,5,1,2,159831.8216
4643,1,3,2,246076.4194
4144,3,2,1,223900.4249
4932,2,1,1,224757.5176
2555,4,3,1,128778.5762
1776,4,3,1,86381.21692
3266,5,2,2,169891.2014
802,4,2,1,59626.68124
1138,2,3,2,52159.42981
555,2,1,1,7243.014853
1025,4,3,2,57140.077
4623,2,2,2,245149.6407
2625,5,1,2,128312.4022
3787,1,1,2,182399.6252
864,5,3,1,38927.40595
2146,5,2,1,115902.0537
1418,2,3,2,66455.39059
3297,1,3,1,168237.603
2031,2,3,1,101928.0292
3845,3,1,2,191596.2039
2406,2,1,1,127412.9233
3586,2,2,1,174614.201
2575,2,2,1,124544.1344
1213,1,3,2,68726.0285
1562,2,3,1,68330.74676
2476,1,3,2,115097.7981
1796,4,2,1,77296.85709
625,3,1,1,39840.10913
4096,1,1,1,203847.6303
3783,4,3,2,176113.8485
2103,1,3,2,113788.0856
566,1,3,1,22844.57838
732,3,3,2,27983.21921
2656,5,2,1,130943.2144
1669,5,1,2,98337.23609
2658,1,3,2,129050.378
4706,2,2,1,241153.3886
1993,4,3,1,107020.8002
4507,2,3,1,229882.733
2972,2,1,1,161410.7165
3160,1,3,2,151028.84
3239,1,1,2,151616.6516
2261,1,1,2,102520.3334
4014,1,1,1,199355.3158
2475,5,2,1,114379.5334
2862,1,2,2,144675.4091
1376,5,1,1,69669.8842
4312,5,3,2,225885.733
3948,1,1,2,200411.4431
1812,3,3,2,86538.48144
1960,4,1,2,102208.492
3209,2,3,2,150248.0598
2824,5,2,1,140918.5931
2233,4,3,1,114944.0123
2105,3,1,1,106643.176
3063,2,2,2,157400.6509
3921,2,3,2,189709.5398
4017,5,3,2,212470.314
2897,1,3,2,163171.6895
4235,3,3,1,195823.2386
3370,5,3,1,156444.02
1660,3,2,2,83530.83008
742,1,2,2,34634.49019
3090,1,2,2,173564.1241
1563,5,2,1,80447.84323
4824,1,1,1,255225.4525
3095,4,2,1,134358.7611
1419,2,3,2,79191.69483
505,5,3,2,18194.83181
967,3,2,1,41134.5743
4670,4,3,2,231116.4197
503,5,2,1,11004.1636
1145,1,3,2,61777.85525
617,1,1,1,32857.14967
3428,1,1,2,174161.9225
3051,1,2,1,161520.3102
4789,3,2,1,254697.8205
1346,4,2,1,63762.88951
3262,2,3,1,167973.5064
1641,3,2,1,85079.88208
2310,3,1,1,119376.1451
1223,2,3,2,65175.97664
724,2,2,2,52205.03345
4708,1,3,2,230903.2313
2548,3,3,1,112242.641
4915,5,2,1,238871.2623
2073,2,3,2,111322.6693
2328,2,1,1,116733.2951
2417,4,1,1,116274.0066
4734,5,3,1,226035.0273
2526,5,2,1,128612.8612
4244,2,3,1,218745.0628
1401,1,1,2,73208.72055
2539,4,3,2,124516.6967
509,5,3,2,27016.41284
760,2,1,2,39508.42967
2173,5,3,2,110646.9693
2719,4,3,1,124206.9505
2560,4,2,1,130073.2635
4213,3,2,1,206344.0353
2119,2,1,1,116456.1861
820,4,1,2,42429.18642
1842,3,1,2,100554.7922
2876,3,2,2,140882.1861
3332,5,1,1,164042.8616
3324,5,1,2,181242.5125
2494,3,1,1,129163.3519
3458,5,2,2,165854.8547
2538,4,3,2,135969.7444
3990,1,1,1,194266.9527
4177,4,3,1,211206.9814
1618,3,1,2,99366.74631
2104,3,3,2,90987.17612
4527,4,2,1,224692.1808
735,5,2,2,40932.71641
2469,5,1,2,131196.9833
4929,3,3,1,234137.6609
2408,2,2,2,105142.0973
875,5,1,1,54757.49352
4030,4,1,2,194395.8514
3135,5,2,1,149227.1749
2070,4,2,2,119102.4967
3060,3,1,1,153797.0231
3891,5,3,2,195412.3823
3465,4,3,1,171552.0055
4143,3,3,2,195010.1793
4350,2,1,2,224356.9695
1372,4,2,2,72794.50522
1752,2,1,2,89386.91325
1814,2,2,2,89636.76961
3398,1,3,2,167076.8035
577,5,3,2,38074.8339
3121,4,2,2,154737.0694
4727,2,2,2,235809.3896
1100,1,1,1,60398.93155
1565,3,3,1,80429.60931
2636,4,1,2,148322.7606
2949,2,1,1,129936.3322
2843,5,1,2,145249.0744
2363,1,3,2,111193.9422
1818,2,1,1,81579.13465
4097,5,1,2,200379.3579
4262,2,1,2,213746.7941
2690,4,1,1,135590.6908
1492,4,1,1,59526.93784
3212,4,1,2,155289.1617
2692,1,3,1,137512.2155
1748,4,1,1,78730.69549
3554,5,2,2,166652.161
4533,2,1,1,204188.6769
2497,3,1,1,118318.0655
4187,5,3,2,197953.708
2651,5,3,1,122810.6712
4518,4,2,1,223281.797
3610,1,2,2,174601.7112
2470,2,3,2,111937.6211
697,1,3,2,13791.58435
3126,2,1,1,159423.1131
1702,2,3,2,92728.27214
2535,1,2,2,122882.5502
977,5,1,1,46292.24304
1754,2,2,2,87828.10516
1422,1,1,2,86987.83577
919,2,3,2,30372.92206
2704,3,2,2,131155.1027
3097,5,1,1,137730.2704
1620,4,1,2,84723.18459
3568,2,3,2,177060.4161
1450,3,3,1,74629.92113
2836,4,3,2,143431.2256
2743,4,2,1,147157.0825
3145,2,1,1,162731.3296
2357,1,3,1,126255.0796
2365,2,2,2,107694.6531
3412,3,2,1,182631.7086
3353,4,2,1,160526.3726
3728,2,3,1,179851.3046
4219,1,3,2,213758.4258
3728,2,1,2,189519.1826
2871,5,1,2,132931.432
3391,1,3,2,167917.2071
4256,3,2,2,227782.3532
4725,4,2,2,221666.6344
594,2,2,2,44652.19241
3174,1,1,1,156383.0155
2455,5,2,1,99472.45167
1293,1,1,1,51082.68267
2334,5,1,1,107165.2246
2616,3,2,2,124660.707
4606,4,2,1,229352.8674
3825,3,3,1,164315.1987
3419,2,3,1,172918.0439
3097,1,2,1,144399.0949
3705,5,1,2,199255.2257
1314,5,1,2,63098.23279
845,1,1,2,51778.46172
2849,1,1,1,153653.4898
862,2,1,2,54032.73243
2943,3,3,1,141585.9326
2765,5,2,2,132557.9984
2688,2,3,2,132250.267
3505,3,1,2,181712.3738
3781,2,1,2,184043.0473
1484,5,1,2,73107.37526
2139,1,1,1,109785.9382
1327,1,2,2,57401.08074
3230,3,1,1,151918.9171
4031,4,2,1,200067.3612
4951,3,1,1,247391.7881
3435,4,2,1,176188.8548
4376,2,3,1,225618.8657
626,2,1,2,20409.37179
3677,5,2,2,175829.1507
3556,4,3,2,168192.4771
1103,5,1,2,69374.47402
3949,1,1,1,196347.2941
4646,4,1,2,232561.293
4033,3,2,2,202327.7436
3867,1,2,1,186293.2999
3868,1,3,1,209142.6952
4297,3,2,2,219060.2665
2292,1,2,2,115095.9053
3361,4,1,1,157097.4358
3976,5,1,2,187280.6751
3917,1,1,2,192860.9247
2145,4,1,2,100350.0821
1705,2,1,2,74675.55654
3530,4,1,1,172890.4198
3372,5,1,1,166535.7197
3572,4,3,1,180117.8542
2354,3,3,2,112760.8053
4521,5,3,2,216073.9931
3208,2,3,2,150770.7911
4002,3,1,2,212329.7273
1832,4,3,2,79182.42314
701,5,1,1,38781.82298
4007,2,3,2,205645.4633
4712,3,2,2,234487.2452
1074,2,3,1,71478.29058
1036,4,3,2,56917.18993
2125,2,1,1,124779.0305
2622,1,3,1,124689.36
885,3,2,1,38010.5459
3781,2,1,1,194425.3716
974,4,1,1,46185.34363
917,4,3,2,62806.65425
4100,2,1,1,208517.0038
1454,4,1,1,62354.2578
1705,5,1,2,67981.83591
4620,5,1,2,230317.6141
2490,5,1,1,123708.7687
4072,1,1,2,206837.6592
4880,2,2,2,256206.9057
4658,1,3,1,243791.133
3213,4,2,1,154960.9897
2703,1,1,2,122311.806
3620,4,1,1,168758.7886
1466,4,3,1,66031.98295
3932,3,2,2,193032.6845
1188,5,3,1,62550.62139
4743,4,2,1,229240.324
4201,3,1,1,212953.9197
841,5,3,1,45770.40146
2224,4,3,1,112733.4388
4922,4,1,2,234913.77
2292,1,3,2,119378.2673
2259,1,2,1,133862.6963
3712,5,2,2,188158.9683
1489,4,2,1,45019.24899
2762,2,2,1,150608.7957
2982,1,1,1,142172.5222
1451,5,3,1,95307.1269
1222,4,2,1,62363.63451
3889,4,1,2,177702.9931
2579,2,3,2,108403.0251
3217,5,3,1,176347.4076
2832,4,1,2,152759.0499
3876,1,1,1,216160.1889
2000,2,2,2,100209.2449
785,5,3,1,38784.70117
3995,2,3,2,196022.8121
2565,1,1,1,121767.0976
1268,5,3,1,59575.70446
3557,2,2,2,180124.6333
4789,3,3,2,231110.9921
2661,1,1,1,116457.1065
3793,1,1,2,191348.7663
1446,1,2,1,63738.04401
3835,3,2,2,159455.6228
4650,3,3,2,238125.6739
1981,4,3,1,88069.40962
2401,2,1,2,126767.8945
3951,4,2,2,204028.4811
4564,2,2,1,231135.9001
554,3,2,2,52768.1784
2323,3,3,1,114869.4815
3962,4,2,1,195343.6043
3579,5,1,1,185886.7242
1332,4,1,1,66145.52638
4908,2,3,1,257104.9354
3306,4,3,2,152711.9409
2990,1,2,1,137078.2555
827,2,3,1,49108.09491
3810,2,1,2,178951.8906
3800,5,2,2,196190.9861
4175,3,1,2,212550.0285
3554,2,2,1,170855.1171
2643,3,3,1,135921.7016
1811,4,2,1,78304.07554
3691,1,2,2,174651.0007
3038,5,1,1,149628.1226
4483,3,1,2,225039.2782
664,2,2,1,30263.61463
4777,3,3,2,243281.1596
1322,2,3,1,70084.66415
1443,3,1,1,87543.66808
4925,2,3,1,245397.1465
1274,4,1,2,75745.63431
2698,2,3,2,144207.2551
3656,2,2,1,205839.7728
4742,1,1,1,235927.4198
4195,2,1,1,205646.4128
3952,1,2,2,210276.9422
1414,5,1,1,74654.32572
1808,1,3,1,103316.5922
4677,4,3,1,241117.988
1013,1,1,1,29682.37909
2420,5,3,2,124863.2178
4094,4,1,2,207912.159
1909,3,2,1,96881.06902
3690,3,1,1,183277.5695
4991,1,2,2,233728.5647
2055,1,3,2,111591.7692
1304,5,2,1,69037.68428
1779,5,3,2,100069.567
4077,2,1,2,188562.4448
3401,5,3,1,175221.3449
1887,2,1,2,92103.40662
3261,4,1,2,164587.8801
3179,1,2,1,156818.4037
2606,4,2,1,135836.0793
4723,5,2,2,234621.2688
3268,4,2,1,152980.8507